"congress_account_id","id","thomas_id","chamber","api_uri","first_name","middle_name","last_name","party","twitter_account","facebook_account","facebook_id","url","rss_url","domain","dw_nominate","ideal_point","seniority","next_election","state","missed_votes_pct","votes_with_party_pct","district","stdis","congress_account","description","statusesCount","followersCount","favoritesCount","friendsCount","personal_url","name","created","protected","verified","screenName","location","listedCount","followRequestSent","profileImageUrl"
"156703580","R000572","1651","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000572.json","Mike",NA,"Rogers","R","RepMikeRogers","168209963203416","168209963203416","http://mikerogers.house.gov/","http://mikerogers.house.gov/news/rss.aspx","mikerogers.house.gov","0.685","0.84869248","14","2014","MI","5.75","95.42","8","MI8","repmikerogers","Representative for Michigan's Eighth Congressional District, Chairman of the House Intelligence Committee, Army Veteran, Former FBI Agent",1025,7195,1,422,"http://t.co/GExeq39inC","Mike Rogers (MI-08)",2010-06-17 17:32:16,FALSE,TRUE,"RepMikeRogers","Howell, Michigan",447,FALSE,"http://pbs.twimg.com/profile_images/444488438817902592/W6zIFVTf_normal.jpeg"
"15745368","R000595","2084","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000595.json","Marco",NA,"Rubio","R","SenRubioPress","SenatorMarcoRubio","178910518800987","http://www.rubio.senate.gov","http://www.rubio.senate.gov/public/?a=rss.feed","www.rubio.senate.gov/public/","0.617","1.056090204","3","2016","FL","5.69","83.62",NA,"FLNA","marcorubio","Proud to represent Florida in the United States Senate.",1644,542145,5,2746,"http://t.co/DiSbs83SZb","Marco Rubio",2008-08-06 03:07:06,FALSE,TRUE,"marcorubio","US of A",7094,FALSE,"http://pbs.twimg.com/profile_images/2569607530/lsspjwt1tkmi8xrxfdxh_normal.jpeg"
"15751083","B001248","1751","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001248.json","Michael","C.","Burgess","R","michaelcburgess","michaelcburgess","6916472567","http://burgess.house.gov/","http://burgess.house.gov/news/rss.aspx","burgess.house.gov","0.99","1.025880141","12","2014","TX","2.35","91.03","26","TX26","michaelcburgess","Congressman for Texas' 26th District, M.D. (Ob/Gyn) in my former life",3048,12861,6,934,"http://t.co/49PFJmbDZO","Michael Burgess, MD",2008-08-06 15:25:19,FALSE,TRUE,"michaelcburgess","Washington, DC/Lewisville, TX",1078,FALSE,"http://pbs.twimg.com/profile_images/465221794/100_0726_normal.jpg"
"15764644","P000197","905","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/P000197.json","Nancy",NA,"Pelosi","D","NancyPelosi","NancyPelosi","86574174383","http://pelosi.house.gov/","http://pelosi.house.gov/atom.xml","pelosi.house.gov","-0.407","-1.32746566","26","2014","CA","7.71","94.19","12","CA12","nancypelosi","Democratic Leader, focused on strengthening America's middle class and creating jobs; mother, grandmother, dark chocolate connoisseur.",2051,464118,0,311,"http://t.co/wt2ed3XGGr","Nancy Pelosi ",2008-08-07 15:35:02,FALSE,TRUE,"NancyPelosi","San Francisco & DC",8933,FALSE,"http://pbs.twimg.com/profile_images/378800000072989179/29c24d7bac5fbba94293a6a6b390025f_normal.jpeg"
"15808765","B001288","2194","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001288.json","Cory","","Booker","D","corybooker","","","http://www.booker.senate.gov/","http://www.booker.senate.gov/rss/","www.booker.senate.gov/","-0.456","-1.055317422","1",NA,"NJ","0.69","99.30",NA,"NJNA","corybooker","U.S. Senator from New Jersey",36742,1457320,51,77968,"http://t.co/35KL1WzMud","Cory Booker",2008-08-11 14:41:16,FALSE,TRUE,"CoryBooker","Newark, NJ",11700,FALSE,"http://pbs.twimg.com/profile_images/378800000054714489/1b613bbcf0fb56cca9be197254fe5efb_normal.png"
"158398519","F000030","368","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000030.json","Sam",NA,"Farr","D","RepSamFarr","RepSamFarr","7018136294","http://www.farr.house.gov/","http://www.farr.house.gov/index.php/component/ninjarsssyndicator/?feed_id=1&amp;format=raw","www.farr.house.gov","-0.496","-1.452546541","22","2014","CA","4.84","93.27","20","CA20","repsamfarr","Congressman Sam Farr represents California's Central Coast and is the Ranking Member on the House Agriculture Appropriations Subcommittee.",678,6590,63,606,"http://t.co/peic5yFHXJ","Congressman Sam Farr",2010-06-22 15:30:19,FALSE,TRUE,"RepSamFarr","",503,FALSE,"http://pbs.twimg.com/profile_images/414148088119308288/CuSJa0Ov_normal.jpeg"
"15856366","S000583","1075","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000583.json","Lamar",NA,"Smith","R","LamarSmithTX21","LamarSmithTX21","107736785195","http://lamarsmith.house.gov/","http://lamarsmith.house.gov/rss.xml","lamarsmith.house.gov","0.601","1.035696618","28","2014","TX","0.92","97.23","21","TX21","lamarsmithtx21","I represent the 21st District of TX in Congress & Chair the Science, Space, and Technology Committee. Join me: http://t.co/Tbx0d5Iq",751,11867,1,3539,"http://t.co/1dfigsNXcr","Lamar Smith",2008-08-14 21:53:40,FALSE,TRUE,"LamarSmithTX21","TX21",991,FALSE,"http://pbs.twimg.com/profile_images/422422565/Lamar_Capitol_Headshot_normal.jpg"
"16056306","F000444","1633","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000444.json","Jeff",NA,"Flake","R","jeffflake","senatorjeffflake","","http://www.flake.senate.gov","http://www.flake.senate.gov/public/?a=rss.feed","flake.senate.gov","0.437","0.779773061","1","2018","AZ","5.42","82.52",NA,"AZNA","jeffflake","Senator from Arizona",763,23081,4,201,NA,"Jeff Flake",2008-08-30 17:00:58,FALSE,TRUE,"JeffFlake","Mesa, AZ",1570,FALSE,"http://pbs.twimg.com/profile_images/3088681915/62adc90774fc399d3722e3df422994ba_normal.jpeg"
"16102244","R000578","1810","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000578.json","Dave",NA,"Reichert","R","davereichert","repdavereichert","91504302598","http://reichert.house.gov/","http://reichert.house.gov/rss.xml","reichert.house.gov","0.519","0.486504954","10","2014","WA","0.39","90.29","8","WA8","davereichert","Representative of the Eighth Congressional District in Washington State",1462,8756,0,3072,"http://t.co/xGxisoccFO","Dave Reichert",2008-09-02 20:12:26,FALSE,TRUE,"davereichert","Auburn, Washington",866,FALSE,"http://pbs.twimg.com/profile_images/75071220/Reichert_013_normal.jpg"
"161411080","N000179","1602","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/N000179.json","Grace","F.","Napolitano","D","gracenapolitano","RepGraceNapolitano","163108420409412","http://napolitano.house.gov/","http://napolitano.house.gov/rss.xml","napolitano.house.gov","-0.506","-1.351246676","16","2014","CA","3.01","93.40","32","CA32","gracenapolitano","Congresswoman from California's 32nd Congressional District in the US House of Representatives",767,6176,1,214,"http://t.co/i5y0Mcv2Tc","Rep.Grace Napolitano",2010-06-30 19:48:06,FALSE,TRUE,"gracenapolitano","El Monte, CA",501,FALSE,"http://pbs.twimg.com/profile_images/378800000049054450/57e5067c9a8278ec3524fdb824532d91_normal.jpeg"
"161743731","G000377","1487","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000377.json","Kay",NA,"Granger","R","RepKayGranger","RepKayGranger","49640749719","http://kaygranger.house.gov/","http://kaygranger.house.gov/rss.xml","kaygranger.house.gov","0.621","0.932197048","18","2014","TX","4.44","96.44","12","TX12","repkaygranger","Congresswoman Kay Granger represents the 12th District of Texas. She is the Chairwoman of the Appropriations subcommittee on State-Foreign Operations.",1049,7185,0,1030,"http://t.co/oe3M6Ag5hD","OfficeofKayGranger",2010-07-01 17:14:51,FALSE,TRUE,"RepKayGranger","Texas and Washington",603,FALSE,"http://pbs.twimg.com/profile_images/3640863486/2b8a9b3a4c70a9e4012fde172bc2ee42_normal.jpeg"
"161791703","S000185","1037","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000185.json","Robert","C.","Scott","D","repbobbyscott","CongressmanBobbyScott","123839200978190","http://www.bobbyscott.house.gov/","http://www.bobbyscott.house.gov/index.php?format=feed&amp;type=rss","www.bobbyscott.house.gov","-0.414","-1.112813376","22","2014","VA","1.57","95.22","3","VA3","repbobbyscott","Proudly serving the citizens of Virginia's 3rd Congressional District. Member of the Judiciary Committee and the Education and the Workforce Committee.",741,7160,6,1210,"http://t.co/coCZEhHaSO","Rep. Bobby Scott",2010-07-01 19:57:00,FALSE,TRUE,"repbobbyscott","Newport News, VA",497,FALSE,"http://pbs.twimg.com/profile_images/1764245140/RCS.twitter_normal.jpg"
"162069635","C001068","1878","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001068.json","Steve",NA,"Cohen","D","repcohen","CongressmanSteveCohen","111456965545421","http://cohen.house.gov/","http://cohen.house.gov/rss.xml","cohen.house.gov","-0.432","-1.421122167","8","2014","TN","2.22","92.38","9","TN9","repcohen","Congress TN-9 Memphis. Committees: Judiciary&Transport; Supporter of civil rights/liberties/women&minority issues/animal welfare. Father of TN Educ Lottery: Dem",2052,9876,417,402,"http://t.co/uhNtROa3Ll","Steve Cohen",2010-07-02 15:10:21,FALSE,TRUE,"RepCohen","Memphis, TN and Washington, DC",590,FALSE,"http://pbs.twimg.com/profile_images/2868005705/2ad4089661866edbab4f8097df4a2b8b_normal.jpeg"
"1623308912","S001195","2191","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001195.json","Jason","","Smith","R","","","","http://jasonsmith.house.gov/","http://jasonsmith.house.gov/rss.xml","","0.829","1.29445928","2",NA,"MO","0.53","95.75","8","MO8","repjasonsmith","Honored to represent the families of Missouri's 8th Congressional District in the United States House of Representatives.",849,1796,1,1053,"http://t.co/Z5oeBZZrb8","Rep. Jason Smith",2013-07-26 16:13:03,FALSE,TRUE,"RepJasonSmith","MO-08",99,FALSE,"http://pbs.twimg.com/profile_images/378800000192025396/bf22acc19ad668f1e879856f06f6cebd_normal.jpeg"
"16256269","F000450","1791","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000450.json","Virginia",NA,"Foxx","R","virginiafoxx","RepVirginiaFoxx","","http://foxx.house.gov/","http://foxx.house.gov/news/rss.aspx","foxx.house.gov","0.988","1.235669619","8","2014","NC","0.39","91.34","5","NC5","virginiafoxx","Congresswoman Virginia Foxx. Conservative representing North Carolina's Fifth District.",1984,11684,0,1349,"http://t.co/v3FwVSsRH1","Virginia Foxx",2008-09-12 13:30:07,FALSE,TRUE,"virginiafoxx","Banner Elk, NC",1037,FALSE,"http://pbs.twimg.com/profile_images/729994660/Foxx_Official_Headshot_-_web_normal.JPG"
"16348437","M000508","778","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000508.json","Howard","P.","McKeon","R","BuckMcKeon","BuckMcKeon","8138529578","http://mckeon.house.gov/","http://mckeon.house.gov/news/rss.aspx","mckeon.house.gov","0.602","0.683550924","22","2014","CA","2.48","94.10","25","CA25","buckmckeon","U.S. Congressman representing the 25th District in California
Chairman of House Armed Services Committee
#HASC #CA25
Follows ≠ Endorsements",1357,12559,5,5160,"http://t.co/jmv4xYshLi","Buck McKeon",2008-09-18 15:56:59,FALSE,TRUE,"BuckMcKeon","Santa Clarita, CA",1028,FALSE,"http://pbs.twimg.com/profile_images/2385503388/dyweqaym2374iq5dvzc3_normal.jpeg"
"163570705","C001061","1790","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001061.json","Emanuel",NA,"Cleaver II","D","repcleaver","emanuelcleaverii","7954512692","http://cleaver.house.gov/","http://cleaver.house.gov/rss.xml","cleaver.house.gov","-0.421","-1.021356085","10","2014","MO","8.63","94.28","5","MO5","repcleaver","This is the official Twitter page of Congressman Emanuel Cleaver, II, representing Missouri's Fifth District.",1196,9952,3,486,"http://t.co/3wEzD4GSmf","Rep. Emanuel Cleaver",2010-07-06 19:14:47,FALSE,TRUE,"repcleaver","",539,FALSE,"http://pbs.twimg.com/profile_images/378800000443568709/7475415f02320d718d83f419ec3517d8_normal.jpeg"
"164007407","E000179","344","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000179.json","Eliot","L.","Engel","D","RepEliotEngel","RepEliotLEngel","103355984852","http://engel.house.gov/","http://engel.house.gov/rss/latest-news1.xml","engel.house.gov","-0.339","-1.228191012","26","2014","NY","6.01","94.85","16","NY16","repeliotengel","Congressman representing parts of the Bronx and Westchester Counties in New York #NY16",590,5520,2,605,"http://t.co/Jq91ANGdXp","Eliot Engel",2010-07-07 20:34:17,FALSE,TRUE,"RepEliotEngel","",385,FALSE,"http://pbs.twimg.com/profile_images/1307987060/Official_Photo_-_Copy_normal.jpg"
"164369297","V000081","1184","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/V000081.json","Nydia","M.","Velázquez","D","NydiaVelazquez","","","http://velazquez.house.gov/","","velazquez.house.gov","-0.525","-1.365046601","22","2014","NY","4.31","91.53","7","NY7","nydiavelazquez","Represents New York's 7th Congressional District in the U.S. House of Representatives.  Top Democrat on House Small Business Committee.",149,5285,7,2955,"http://t.co/encf2UOJp1","Rep. Nydia Velazquez",2010-07-08 18:18:20,FALSE,TRUE,"NydiaVelazquez","NYC and DC",316,FALSE,"http://pbs.twimg.com/profile_images/1575588063/nv-press-conference-generic_normal.jpg"
"16583468","H001034","1634","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001034.json","Michael","M.","Honda","D","RepMikeHonda","RepMikeHonda","15675385380","http://honda.house.gov/","http://honda.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1","honda.house.gov","-0.551","-1.572215993","14","2014","CA","7.97","90.63","17","CA17","repmikehonda","Official account of Rep. Mike Honda, representing Silicon Valley in Congress. RTs are not endorsements. Tweets are written or authorized by Rep. Mike Honda.",1158,13014,1,310,"http://t.co/boI3F7o7qT","Rep. Mike Honda",2008-10-03 20:18:31,FALSE,TRUE,"RepMikeHonda","San Jose, CA",1062,FALSE,"http://pbs.twimg.com/profile_images/433620930565128192/w2S6Z42z_normal.jpeg"
"16789970","R000146","952","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000146.json","Harry",NA,"Reid","D","SenatorReid","SenatorReid","360249323990357","http://www.reid.senate.gov","","www.reid.senate.gov","-0.423","-0.385609274","27","2016","NV","2.44","94.44",NA,"NVNA","senatorreid","News from the office of Nevada Senator Harry Reid, the U.S. Senate Majority Leader.(Español: @SenadorReid)",2431,192379,1,135,"http://t.co/9t090b9Iex","Senator Harry Reid",2008-10-15 19:42:08,FALSE,TRUE,"SenatorReid","Searchlight, NV",5644,FALSE,"http://pbs.twimg.com/profile_images/81906216/reid_square_normal.jpg"
"168502762","J000126","599","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000126.json","Eddie","Bernice","Johnson","D","RepEBJ","CongresswomanEBJtx30","84096022067","http://ebjohnson.house.gov/","http://ebjohnson.house.gov/common/rss//index.cfm?rss=21","ebjohnson.house.gov","-0.447","-1.091031276","22","2014","TX","2.09","90.92","30","TX30","repebj","Representing TX 30th Congressional District; Ranking Member of the House Committee on Science, Space and Technology; 1st Registered Nurse in Congress",4655,8729,767,848,"http://t.co/bIJXUYo21y","US Rep E.B.Johnson",2010-07-19 14:25:48,FALSE,TRUE,"RepEBJ","Dallas, Texas",569,FALSE,"http://pbs.twimg.com/profile_images/378800000604954433/1b5698e904aadd41537b91101dd439b9_normal.jpeg"
"168673083","S001157","1722","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001157.json","David",NA,"Scott","D","repdavidscott","113303673339","113303673339","http://davidscott.house.gov/","http://davidscott.house.gov/news/rss.aspx","davidscott.house.gov","-0.377","-0.902797097","12","2014","GA","3.53","93.09","13","GA13","repdavidscott","Representing Georgia's 13th Congressional District including Cobb, Douglas, Fayette, Fulton, Clayton, and Henry Counties.",1093,5767,408,745,"http://t.co/86ovd85h30","David Scott",2010-07-20 14:10:32,FALSE,TRUE,"repdavidscott","Georgia",417,FALSE,"http://pbs.twimg.com/profile_images/1089978643/Resized2_Photo__Color__normal.JPG"
"171598736","C001070","1828","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001070.json","Bob",NA,"Casey","D","SenBobCasey","SenatorBobCasey","107749545944874","http://www.casey.senate.gov","http://www.casey.senate.gov/rss/feeds/?all","www.casey.senate.gov","-0.357","-0.59390126","7","2018","PA","2.71","96.38",NA,"PANA","senbobcasey","Official twitter profile for the press office of Senator Bob Casey.",1036,18454,9,273,"http://t.co/R7nIceOn6k","Senator Bob Casey",2010-07-27 18:38:20,FALSE,TRUE,"SenBobCasey","",920,FALSE,"http://pbs.twimg.com/profile_images/444113575934574593/cOxxoKst_normal.jpeg"
"17198100","R000596","2118","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000596.json","Trey",NA,"Radel","R","treyradel","","","http://radel.house.gov/","http://radel.house.gov/news/rss.aspx","radel.house.gov","0.948","0.969146518","2",NA,"FL","9.47","88.53","19","FL19","treyradel","Hip Hop Conservative. Lover of #liberty.  Sometimes I tweet policy.  Sometimes I don't. #swfl #fl19",3624,8685,13,1214,NA,"Trey Radel",2008-11-05 21:29:34,FALSE,TRUE,"treyradel","Fort Myers/Naples, Florida",408,FALSE,"http://pbs.twimg.com/profile_images/378800000180927703/6bc8297be4477cfad2999e8b4b0eca5f_normal.jpeg"
"17513304","P000594","1930","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/P000594.json","Erik",NA,"Paulsen","R","RepErikPaulsen","CongressmanErikPaulsen","128558293848160","http://paulsen.house.gov/","http://paulsen.house.gov/common/rss//?rss=105","paulsen.house.gov","0.734","0.794967925","6","2014","MN","0.39","91.60","3","MN3","reperikpaulsen","Proudly serving the people of Minnesota's Third Congressional District",2609,10908,1,2193,"http://t.co/qu2t0eG5E7","Rep. Erik Paulsen",2008-11-20 15:28:22,FALSE,TRUE,"RepErikPaulsen","Minnesota's 3rd Congressional",874,FALSE,"http://pbs.twimg.com/profile_images/3654958355/8290f4061ba285aa8ef4e806bbb64654_normal.jpeg"
